Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,34.64,34.64,30.99,31.40,31.810496775146472354,20311,132,646103.00,13292,65.44,3.65,-3.24
27-June-2024,34.80,34.80,30.01,31.19,31.843958683641604612,20815,144,662832.00,16444,79.00,4.79,-3.61
26-June-2024,33.37,34.00,32.80,32.80,33.394016370307648885,3543,39,118315.00,3213,90.69,1.20,-0.57
25-June-2024,32.70,33.49,32.06,32.41,32.730069659442724458,5168,48,169149.00,4425,85.62,1.43,-0.29
24-June-2024,33.48,33.48,31.25,32.01,32.362364799818789285,17659,121,571487.00,13943,78.96,2.23,-1.47
21-June-2024,32.50,34.08,32.00,32.57,32.717997551353557339,7351,51,240510.00,7114,96.78,2.08,0.07
20-June-2024,34.10,34.26,33.00,33.48,33.295454545454545454,6556,71,218285.00,4623,70.52,1.26,-0.62
19-June-2024,36.50,36.50,31.11,33.41,33.268013842541095043,16182,94,538343.00,11441,70.70,5.39,-3.09
18-June-2024,34.12,35.65,34.12,35.37,35.273709808159956768,7402,63,261096.00,5189,70.10,1.53,1.25
14-June-2024,34.52,35.88,34.10,34.75,34.602072538860103626,965,30,33391.00,889,92.12,1.78,0.23
13-June-2024,35.35,36.06,34.15,34.52,35.123642681337773273,6907,58,242599.00,3953,57.23,1.91,-0.83
12-June-2024,38.00,38.00,34.50,34.61,34.984937786509495743,3054,44,106844.00,2871,94.01,3.50,-3.39
11-June-2024,33.48,37.90,33.47,35.61,35.691170046801872074,16025,156,571951.00,13224,82.52,4.43,2.13
10-June-2024,33.45,34.00,32.55,32.83,32.918520839862112190,3191,48,105043.00,2541,79.63,1.45,-0.62
7-June-2024,33.84,33.85,32.17,32.77,32.521103317084769944,8411,57,273535.00,6566,78.06,1.68,-1.07
6-June-2024,33.99,33.99,33.00,33.04,33.266362252663622526,1314,42,43712.00,1170,89.04,0.99,-0.95
5-June-2024,31.30,34.00,31.30,33.87,32.780578898225957049,2142,46,70216.00,2003,93.51,2.70,2.57
4-June-2024,33.00,33.50,31.00,31.03,31.763216679076693968,2686,58,85316.00,2384,88.76,2.50,-1.97
3-June-2024,33.47,34.20,32.46,32.74,32.965005705591479650,2629,71,86665.00,2285,86.92,1.74,-0.73
31-May-2024,32.45,33.49,32.45,33.47,32.719563392107472712,3573,57,116907.00,2710,75.85,1.04,1.02
30-May-2024,34.01,34.43,32.25,32.89,33.293804453049370764,2066,52,68785.00,1273,61.62,2.18,-1.12
29-May-2024,33.12,35.50,32.11,34.00,33.523577763357127406,9246,87,309959.00,5995,64.84,3.39,0.88
28-May-2024,35.16,35.80,34.50,34.74,34.699548872180451127,3325,60,115376.00,2634,79.22,1.30,-0.42
27-May-2024,38.75,38.75,35.05,35.85,36.071363168135515623,17474,183,630311.00,12152,69.54,3.70,-2.90
24-May-2024,34.44,34.45,32.20,33.93,33.096157130657557643,5855,59,193778.00,4088,69.82,2.25,-0.51
23-May-2024,32.32,34.99,32.00,33.72,33.968417047184170471,5256,76,178538.00,4302,81.85,2.99,1.40
22-May-2024,32.50,33.60,32.07,32.36,32.742837928715534633,7435,67,243443.00,4976,66.93,1.53,-0.14
21-May-2024,33.45,33.45,32.00,32.32,32.682683590208522212,3309,71,108147.00,3039,91.84,1.45,-1.13
18-May-2024,32.20,33.25,32.20,32.25,32.296280276816608996,2312,19,74669.00,2202,95.24,1.05,0.05
17-May-2024,32.00,33.44,32.00,32.12,32.800843486410496719,2134,41,69997.00,1685,78.96,1.44,0.12
16-May-2024,33.98,33.98,31.97,32.49,32.713145422798702918,4009,49,131147.00,3487,86.98,2.01,-1.49
15-May-2024,33.69,33.69,32.90,33.20,33.200676437429537767,887,34,29449.00,887,100.00,0.79,-0.49
14-May-2024,34.00,34.00,32.41,33.34,33.129353233830845771,1005,38,33295.00,803,79.90,1.59,-0.66
13-May-2024,34.15,34.15,32.22,32.39,32.811031175059952038,2085,69,68411.00,1340,64.27,1.93,-1.76
10-May-2024,32.63,33.59,32.30,32.48,33.057268722466960352,1816,39,60032.00,1517,83.54,1.29,-0.15
9-May-2024,34.19,34.19,32.21,32.63,32.579453067257945306,4059,58,132240.00,2537,62.50,1.98,-1.56
8-May-2024,32.12,33.83,32.12,33.04,33.103461538461538461,2600,53,86069.00,1811,69.65,1.71,0.92
7-May-2024,34.50,34.50,32.30,32.65,33.201972242512783053,2738,57,90907.00,2291,83.67,2.20,-1.85
6-May-2024,33.30,33.74,32.80,33.05,32.935298346513299784,4173,51,137439.00,2907,69.66,0.94,-0.25
3-May-2024,33.94,33.94,32.51,33.30,33.359151455352738036,4054,65,135238.00,2044,50.42,1.43,-0.64
2-May-2024,34.30,34.30,33.00,33.94,33.780709342560553633,4624,61,156202.00,3093,66.89,1.30,-0.36
30-April-2024,33.30,34.32,33.30,33.86,33.721260962313344394,4219,61,142270.00,3457,81.94,1.02,0.56
29-April-2024,33.19,34.79,33.19,33.51,33.653814505701187257,8507,94,286293.00,6970,81.93,1.60,0.32
26-April-2024,34.17,34.99,32.99,33.19,33.556649012310334955,27944,108,937707.00,22441,80.31,2.00,-0.98
25-April-2024,34.12,35.50,34.00,34.19,34.680188432347552996,3821,60,132513.00,2695,70.53,1.50,0.07
24-April-2024,35.22,35.49,34.04,34.16,34.329545454545454545,2816,51,96672.00,2123,75.39,1.45,-1.06
23-April-2024,34.35,35.30,34.00,35.03,34.754279959718026183,2979,46,103533.00,2436,81.77,1.30,0.68
22-April-2024,34.20,35.46,34.02,34.35,34.594293357111012037,2243,44,77595.00,1454,64.82,1.44,0.15
19-April-2024,33.15,35.50,33.15,34.05,34.179707218576476527,1981,36,67710.00,1720,86.82,2.35,0.90
18-April-2024,35.29,35.29,33.89,34.48,34.626438915707389528,2693,50,93249.00,2330,86.52,1.40,-0.81
16-April-2024,33.10,35.39,33.05,34.58,33.823660130718954248,7650,71,258751.00,4960,64.84,2.34,1.48
15-April-2024,35.00,35.47,34.01,35.09,34.689682228324833267,2549,41,88424.00,1430,56.10,1.46,0.09
12-April-2024,36.68,36.68,35.22,36.01,36.155088360755636806,3282,54,118661.00,2278,69.41,1.46,-0.67
10-April-2024,35.50,37.04,35.10,35.18,35.659777227722772277,8080,90,288131.00,5928,73.37,1.94,-0.32
9-April-2024,36.68,37.32,35.62,36.19,36.481544576944917660,3522,52,128488.00,2426,68.88,1.70,-0.49
8-April-2024,37.00,37.20,35.61,36.68,36.117048346055979643,5502,76,198716.00,4549,82.68,1.59,-0.32
5-April-2024,36.99,38.00,36.60,37.20,37.206619615478218544,4109,46,152882.00,3513,85.50,1.40,0.21
4-April-2024,35.09,36.96,34.70,36.55,36.361858190709046454,4499,71,163592.00,3216,71.48,2.26,1.46
3-April-2024,33.32,36.00,33.32,34.57,34.911095796002756719,5804,88,202624.00,3585,61.77,2.68,1.25
2-April-2024,33.10,34.75,33.10,34.49,33.952396132185740091,9411,73,319526.00,5893,62.62,1.65,1.39
1-April-2024,31.99,34.60,31.99,34.01,33.169680581375697143,5917,63,196265.00,3739,63.19,2.61,2.02
28-March-2024,31.41,32.76,29.65,31.88,31.164244186046511627,8256,96,257292.00,5380,65.16,3.11,0.47
27-March-2024,32.64,32.98,31.20,32.02,31.893007260221627818,7851,78,250392.00,6711,85.48,1.78,-0.62
26-March-2024,34.21,34.21,31.00,32.00,32.672166504906718429,9273,120,302969.00,6368,68.67,3.21,-2.21
22-March-2024,34.85,34.85,31.25,33.54,32.668265240247164068,10843,114,354222.00,7414,68.38,3.60,-1.31
21-March-2024,32.95,34.49,32.65,34.14,33.923636363636363636,2475,45,83961.00,1664,67.23,1.84,1.19
20-March-2024,34.58,34.58,32.50,33.60,33.611524676040805073,3627,50,121909.00,3301,91.01,2.08,-0.98
19-March-2024,32.21,33.94,32.21,33.07,33.072880825774163278,3197,58,105734.00,2046,64.00,1.73,0.86
18-March-2024,33.96,34.80,32.70,33.58,34.022869955156950672,4460,66,151742.00,3557,79.75,2.10,-0.38
15-March-2024,35.39,35.39,33.31,33.96,33.708353108685334598,4214,60,142047.00,2801,66.47,2.08,-1.43
14-March-2024,35.00,35.80,30.25,34.39,34.022491103202846975,14050,131,478016.00,7935,56.48,5.55,-0.61
13-March-2024,33.25,37.70,33.02,34.33,34.311785573512022073,10148,139,348196.00,7544,74.34,4.68,1.08
12-March-2024,36.06,37.38,33.00,34.71,34.727175717334598055,16868,143,585778.00,11656,69.10,4.38,-1.35
11-March-2024,37.98,39.00,36.10,36.46,37.021802894016425498,10228,126,378659.00,7935,77.58,2.90,-1.52
7-March-2024,39.57,39.57,37.03,37.98,38.019335759781619654,4396,74,167133.00,2968,67.52,2.54,-1.59
6-March-2024,38.08,38.65,37.50,37.55,37.741669214307551207,6542,94,246906.00,4938,75.48,1.15,-0.53
5-March-2024,40.19,40.19,38.08,38.67,38.928978253365550569,11588,108,451109.00,6765,58.38,2.11,-1.52
4-March-2024,38.81,39.75,38.81,39.15,39.259278088459583121,7868,74,308892.00,6125,77.85,0.94,0.34
2-March-2024,40.18,40.80,39.00,40.60,40.429820524620340543,2173,17,87854.00,2082,95.81,1.80,0.42
1-March-2024,38.30,40.46,38.30,39.60,39.289987895555939823,5783,96,227214.00,3680,63.63,2.16,1.30
29-February-2024,37.65,40.78,37.65,38.84,39.500580720092915214,6027,97,238070.00,4287,71.13,3.13,1.19
28-February-2024,40.68,41.80,39.06,39.20,39.564485294117647058,13600,170,538077.00,9638,70.87,2.74,-1.48
27-February-2024,42.00,43.65,40.52,40.68,41.005708354955889984,9635,149,395090.00,7243,75.17,3.13,-1.32
26-February-2024,41.97,44.66,41.10,41.58,42.133459339848792181,21692,327,913959.00,12623,58.19,3.56,-0.39
23-February-2024,45.30,48.45,39.70,41.97,43.527643097195839587,150562,1587,6553609.00,74548,49.51,8.75,-3.33
22-February-2024,46.00,46.78,44.06,44.29,45.237860222373496709,17628,288,797453.00,11515,65.32,2.72,-1.71
21-February-2024,47.50,49.44,44.11,45.50,46.378559183844127607,47834,607,2218472.00,31328,65.49,5.33,-2.00
20-February-2024,44.50,49.00,43.00,47.68,46.019389108235875843,133477,1067,6142530.00,91748,68.74,6.00,3.18
19-February-2024,42.05,44.47,40.12,41.20,42.326188466947960618,17775,209,752348.00,12253,68.93,4.35,-0.85
16-February-2024,45.89,46.50,42.00,42.55,43.832794517005043320,30932,343,1355836.00,18834,60.89,4.50,-3.34
15-February-2024,44.55,45.80,42.90,44.87,44.602287140460701280,48882,415,2180249.00,31696,64.84,2.90,0.32
14-February-2024,43.78,45.00,41.00,43.63,43.313567406481895773,118453,659,5130622.00,79341,66.98,4.00,-0.15
13-February-2024,35.00,45.00,35.00,41.89,41.181517307265810259,58617,348,2413937.00,47739,81.44,10.00,6.89
12-February-2024,38.80,39.99,37.50,38.01,38.452436194895591647,14654,86,563482.00,11635,79.40,2.49,-0.79
9-February-2024,40.31,40.31,38.77,39.01,39.288938216796152423,5406,57,212396.00,4013,74.23,1.54,-1.30
8-February-2024,40.00,40.00,39.06,39.74,39.420316191168453570,5503,63,216930.00,4104,74.58,0.94,-0.26
7-February-2024,38.58,40.00,38.50,39.83,39.456838413811707580,7414,74,292533.00,6393,86.23,1.50,1.25
6-February-2024,38.35,40.89,38.35,38.58,38.768768768768768768,7659,79,296930.00,6418,83.80,2.54,0.23
5-February-2024,41.49,41.49,39.42,39.46,40.064133425034387895,11632,79,466026.00,8645,74.32,2.07,-2.03
2-February-2024,38.50,40.49,38.50,39.67,39.372230599698410857,8621,85,339428.00,5390,62.52,1.99,1.17
1-February-2024,39.15,40.87,38.34,39.07,39.498840223768590530,7329,60,289487.00,4376,59.71,2.53,-0.08
31-January-2024,40.79,40.79,39.00,39.80,39.309021601016518424,3935,54,154681.00,2642,67.14,1.79,-0.99
30-January-2024,40.50,40.69,38.61,39.03,39.445584274170439566,17449,72,688286.00,13124,75.21,2.08,-1.47
29-January-2024,40.90,40.90,38.39,39.68,39.661755914253992655,23418,127,928799.00,16399,70.03,2.51,-1.22
25-January-2024,39.20,39.98,38.57,38.69,38.854626643512775986,4031,47,156623.00,2973,73.75,1.41,-0.51
24-January-2024,41.98,41.98,38.00,39.21,39.219588875453446191,8270,62,324346.00,6549,79.19,3.98,-2.77
