Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,523.80,530.60,521.05,525.35,525.576422742861648029,456618,11297,239987655.00,214502,46.98,9.55,1.55
27-June-2024,515.90,533.35,514.00,524.85,526.681729221458917906,454748,7392,239507463.00,104851,23.06,19.35,8.95
26-June-2024,519.00,521.00,513.20,515.15,517.189644419196834691,251729,5092,130191632.00,59830,23.77,7.80,-3.85
25-June-2024,524.95,524.95,512.25,521.35,519.626295189022782289,337499,6547,175373355.00,78129,23.15,12.70,-3.60
24-June-2024,506.40,524.00,499.20,521.30,516.069010160659609279,869727,15923,448839152.00,332285,38.21,24.80,14.90
21-June-2024,509.65,522.40,505.95,510.50,515.036879341963587734,406786,5372,209509792.00,107068,26.32,16.45,0.85
20-June-2024,516.00,517.25,499.30,504.95,505.774599646586633326,669471,8999,338601427.00,147669,22.06,17.95,-11.05
19-June-2024,530.00,530.00,513.10,515.55,519.207368874030661682,341599,6479,177360718.00,105760,30.96,16.90,-14.45
18-June-2024,533.00,536.50,522.20,527.70,528.480927226811058789,362716,6176,191688488.00,115598,31.87,14.30,-5.30
14-June-2024,524.75,536.85,519.10,532.45,529.621784692381438342,1083761,19787,573983435.00,556602,51.36,17.75,7.70
13-June-2024,520.05,525.50,515.10,521.60,521.082630221651559830,459505,6665,239440074.00,126144,27.45,10.40,1.55
12-June-2024,511.10,520.00,506.55,515.85,514.011218953234933810,454677,7265,233709079.00,116597,25.64,13.45,4.75
11-June-2024,511.70,517.50,504.15,510.45,511.197583343311756460,567892,8953,290305018.00,161952,28.52,13.35,-1.25
10-June-2024,506.55,521.75,496.05,511.05,506.224221767909523485,2456947,32907,1243766083.00,1175043,47.83,25.70,4.50
7-June-2024,491.65,501.75,478.00,496.80,488.705555993167722463,964832,13788,471518759.00,203107,21.05,23.75,5.15
