Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-June-2024,1539.00,1567.30,1530.00,1545.05,1552.046321525885558583,734,40,1139202.00,704,95.91,37.30,6.05
27-June-2024,1559.80,1590.00,1541.50,1550.95,1560.300970873786407766,824,56,1285688.00,790,95.87,48.50,-8.85
26-June-2024,1525.00,1569.00,1525.00,1541.95,1551.371221281741233373,1654,64,2565968.00,1387,83.86,44.00,16.95
25-June-2024,1535.00,1570.70,1498.00,1525.90,1517.771527477282561661,2311,86,3507570.00,1846,79.88,72.70,-9.10
24-June-2024,1554.00,1573.30,1533.00,1533.00,1548.544072948328267477,1316,78,2037884.00,1093,83.05,40.30,-21.00
21-June-2024,1582.00,1599.95,1582.00,1584.20,1584.034965034965034965,143,9,226517.00,142,99.30,17.95,2.20
20-June-2024,1600.05,1619.95,1580.00,1580.30,1592.401709401709401709,2574,46,4098842.00,2200,85.47,39.95,-19.75
19-June-2024,1670.00,1670.00,1588.05,1599.15,1605.100620567375886524,2256,71,3621107.00,2144,95.04,81.95,-70.85
18-June-2024,1625.00,1650.00,1570.30,1648.90,1625.311859443631039531,2049,83,3330264.00,1773,86.53,79.70,23.90
14-June-2024,1605.00,1637.80,1580.10,1621.75,1619.967153284671532846,1918,93,3107097.00,1766,92.08,57.70,16.75
13-June-2024,1617.90,1617.90,1575.20,1580.00,1596.715953307392996108,257,38,410356.00,209,81.32,42.70,-37.90
12-June-2024,1592.00,1614.00,1562.00,1598.15,1589.129552549427679500,1922,78,3054307.00,1885,98.07,52.00,6.15
11-June-2024,1470.00,1578.00,1470.00,1564.70,1533.556485355648535564,478,61,733040.00,390,81.59,108.00,94.70
10-June-2024,1472.60,1530.00,1450.00,1477.85,1472.762643678160919540,1740,111,2562607.00,1248,71.72,80.00,5.25
7-June-2024,1452.00,1485.00,1449.65,1472.65,1468.071979434447300771,1556,50,2284320.00,1408,90.49,35.35,20.65
